boot_p05,boot_p50,boot_p95,boot_share_positive,feature,first_episode_contrast,loo_cohort_max,loo_cohort_min,loo_cohort_same_sign,loo_security_max,loo_security_min,loo_security_same_sign,months_positive,months_scored,repeat_episode_contrast,split,statistic
-0.19146116608036312,-0.12214577778815112,-0.04131530740600951,0.0033333333333333335,sc_close_vs_max_close15,-0.14925621742453535,-0.10694954247056149,-0.1435300880456188,True,-0.10414120337941311,-0.13549483509516508,True,1,6,-0.0524169091763304,IS,"within-cohort top-half minus bottom-half contrast of the ten-session short price return; cohort-block resampling is a dependence-aware spread, not a proof of independence"
0.018254410697767162,0.06340114520368083,0.11504117394789966,0.98,sc_dollar_volume_cv20,0.07825585977647768,0.07778462647099066,0.05353097265014813,True,0.07926599142845045,0.04926580732641635,True,5,6,0.0897188918967985,IS,"within-cohort top-half minus bottom-half contrast of the ten-session short price return; cohort-block resampling is a dependence-aware spread, not a proof of independence"
-0.04730907402663695,0.022057276062101352,0.0900462359853619,0.6833333333333333,sc_dollar_volume_mean20,0.016230599988906646,0.03968109981136025,0.004621797408242722,True,0.03896774980172344,0.0011606740059172571,True,3,6,0.021169019880264414,IS,"within-cohort top-half minus bottom-half contrast of the ten-session short price return; cohort-block resampling is a dependence-aware spread, not a proof of independence"
-0.07096329792031107,-0.003608709630896478,0.06171093416187772,0.4666666666666667,sc_gap_share_of_advance,-0.0083212280453349,0.02068118859871395,-0.01588647804598827,False,0.009848699845872754,-0.027321044588142808,False,1,6,0.07470116738706803,IS,"within-cohort top-half minus bottom-half contrast of the ten-session short price return; cohort-block resampling is a dependence-aware spread, not a proof of independence"
-0.012355589418977266,0.04284121083526295,0.10552138302356129,0.8866666666666667,sc_largest_session_share_of_advance,0.03088566055589553,0.05848702894499587,0.024965771465523704,True,0.06350503304468091,0.024451984173533618,True,3,6,-0.004186255041472399,IS,"within-cohort top-half minus bottom-half contrast of the ten-session short price return; cohort-block resampling is a dependence-aware spread, not a proof of independence"
0.07919779643923872,0.14192329926087968,0.1963467870821288,1.0,sc_logret_std_15,0.1237714533803492,0.15254571471819423,0.11745787890051607,True,0.15293676660476818,0.11500548182814718,True,5,6,0.13029104814564293,IS,"within-cohort top-half minus bottom-half contrast of the ten-session short price return; cohort-block resampling is a dependence-aware spread, not a proof of independence"
0.11988668155107987,0.16393467129497105,0.2059427477448326,1.0,sc_mean_range_pct_10,0.1385666793698261,0.17654578500172485,0.15095942596777934,True,0.1765709332142896,0.14530901028182236,True,6,6,0.15533255466835302,IS,"within-cohort top-half minus bottom-half contrast of the ten-session short price return; cohort-block resampling is a dependence-aware spread, not a proof of independence"
-0.22123500017861578,-0.16507525079818963,-0.10525312451074335,0.0,sc_position_in_range20,-0.15616083059419877,-0.15017082758363057,-0.18106493753614608,True,-0.14147661652902366,-0.175219696920553,True,0,6,-0.13762769996105298,IS,"within-cohort top-half minus bottom-half contrast of the ten-session short price return; cohort-block resampling is a dependence-aware spread, not a proof of independence"
-0.08115117098332131,0.004435186324532936,0.06503674012639632,0.5333333333333333,sc_recent_minus_earlier,0.07473488073467284,0.020231239451670505,-0.02020634144514518,False,0.018128867394266338,-0.012011033235590074,False,4,6,-0.09965527220267623,IS,"within-cohort top-half minus bottom-half contrast of the ten-session short price return; cohort-block resampling is a dependence-aware spread, not a proof of independence"
0.03361212397250964,0.08921587973295214,0.1456053822399263,0.99,sc_ret15,0.14183106495182923,0.10001016380185154,0.07461024017364953,True,0.10825302369104578,0.07239619529141307,True,5,6,0.1350105563609544,IS,"within-cohort top-half minus bottom-half contrast of the ten-session short price return; cohort-block resampling is a dependence-aware spread, not a proof of independence"
-0.04803101066998123,0.041844961093539204,0.11709241561325644,0.82,sc_ret3,0.1037981332012103,0.06278463208074107,0.02029175412389563,True,0.05408216258832981,0.02884022368831767,True,4,6,-0.010656497950075942,IS,"within-cohort top-half minus bottom-half contrast of the ten-session short price return; cohort-block resampling is a dependence-aware spread, not a proof of independence"
-0.15377765489489803,-0.10404929071196622,-0.05795805279251077,0.0,sc_signal_close,-0.05817335763090893,-0.09435793655975092,-0.1180436600301345,True,-0.09265633924713514,-0.1217689442136155,True,0,6,-0.09745774584110356,IS,"within-cohort top-half minus bottom-half contrast of the ten-session short price return; cohort-block resampling is a dependence-aware spread, not a proof of independence"
0.06779637557010519,0.13040569061417623,0.19233149448680575,1.0,sc_signal_day_range_pct,0.1263093637103752,0.15012529519721407,0.10783825156915014,True,0.14238324083199405,0.11308882573589657,True,6,6,0.08502919575983565,IS,"within-cohort top-half minus bottom-half contrast of the ten-session short price return; cohort-block resampling is a dependence-aware spread, not a proof of independence"
0.04623811362573583,0.09800630370456194,0.14834923839559708,1.0,sc_top3_sessions_share_of_advance,0.0861325853856581,0.11045476348209812,0.08245359416054222,True,0.11080357866357082,0.07965136259176234,True,6,6,0.07826560549731812,IS,"within-cohort top-half minus bottom-half contrast of the ten-session short price return; cohort-block resampling is a dependence-aware spread, not a proof of independence"
-0.15389741588440892,-0.09989759298928541,-0.05346352437592836,0.0,sc_up_sessions_15,-0.05507116763178729,-0.07968094143962687,-0.11227737955694649,True,-0.08620547009514269,-0.12601123426881103,True,1,6,-0.10009143776633259,IS,"within-cohort top-half minus bottom-half contrast of the ten-session short price return; cohort-block resampling is a dependence-aware spread, not a proof of independence"
0.008469297581078861,0.059506111657612326,0.11191338749118239,0.9633333333333334,sc_volume_expansion_15,0.08343267304366324,0.07230660944622651,0.040037062539944226,True,0.07795664607868912,0.04211691990902416,True,4,6,0.09882638808177595,IS,"within-cohort top-half minus bottom-half contrast of the ten-session short price return; cohort-block resampling is a dependence-aware spread, not a proof of independence"
-0.1286036156458395,-0.0639507421596095,-0.001099762470708024,0.04666666666666667,sc_volume_ratio_frozen,-0.1288117725591712,-0.045546537490181956,-0.07984591110363519,True,-0.05042731868897028,-0.07811571707421992,True,1,6,-0.016418583558559147,IS,"within-cohort top-half minus bottom-half contrast of the ten-session short price return; cohort-block resampling is a dependence-aware spread, not a proof of independence"
